sonaId,qualtricsResponseId,trialNumber,stimulusIndex,n,slope,noise,responseCode,block,accuracy,reactionTime,blockName,responseKey,trialType
90352,R_6npb9m0HW8mIWww,1,25,10,-0.043700,0.15,1,1,true,7405,Trend,P,training
90352,R_6npb9m0HW8mIWww,2,37,18,0.043700,0.15,1,1,false,5297,Trend,P,training
90352,R_6npb9m0HW8mIWww,3,11,14,-0.221700,0.15,1,1,false,8075,Trend,Q,training
90352,R_6npb9m0HW8mIWww,4,4,16,-0.315300,0.15,1,1,false,2543,Trend,Q,training
90352,R_6npb9m0HW8mIWww,5,30,20,-0.043700,0.15,1,1,false,1581,Trend,Q,training
90352,R_6npb9m0HW8mIWww,6,44,16,0.131700,0.15,1,1,true,2627,Trend,Q,training
90352,R_6npb9m0HW8mIWww,7,0,8,-0.315300,0.15,1,1,true,3480,Trend,P,training
90352,R_6npb9m0HW8mIWww,8,17,10,-0.131700,0.15,1,1,true,3570,Trend,P,training
90352,R_6npb9m0HW8mIWww,9,18,12,-0.131700,0.15,1,1,false,3053,Trend,Q,training
90352,R_6npb9m0HW8mIWww,10,48,8,0.221700,0.15,1,1,true,2502,Trend,Q,training
90352,R_6npb9m0HW8mIWww,11,184,22,-0.131700,0.15,1,1,true,2348,Trend,P,main
90352,R_6npb9m0HW8mIWww,12,118,20,-0.221700,0.15,1,1,false,2527,Trend,Q,main
90352,R_6npb9m0HW8mIWww,13,134,8,-0.131700,0.15,1,1,true,2181,Trend,P,main
90352,R_6npb9m0HW8mIWww,14,346,14,0.131700,0.15,1,1,true,2084,Trend,Q,main
90352,R_6npb9m0HW8mIWww,15,191,22,-0.131700,0.15,1,1,false,10350,Trend,Q,main
90352,R_6npb9m0HW8mIWww,16,149,12,-0.131700,0.15,1,1,true,2638,Trend,P,main
90352,R_6npb9m0HW8mIWww,17,102,16,-0.221700,0.15,1,1,true,2811,Trend,P,main
90352,R_6npb9m0HW8mIWww,18,422,16,0.221700,0.15,1,1,true,2401,Trend,Q,main
90352,R_6npb9m0HW8mIWww,19,147,12,-0.131700,0.15,1,1,true,2269,Trend,P,main
90352,R_6npb9m0HW8mIWww,20,398,10,0.221700,0.15,1,1,true,2154,Trend,Q,main
90352,R_6npb9m0HW8mIWww,21,187,22,-0.131700,0.15,1,1,false,2594,Trend,Q,main
