sonaId,qualtricsResponseId,trialNumber,stimulusIndex,n,slope,noise,responseCode,block,accuracy,reactionTime,blockName,responseKey,trialType
87350,R_1kpShBFNva4rNnL,1,61,18,0.315300,0.15,1,1,true,7052,Trend,Q,training
87350,R_1kpShBFNva4rNnL,2,5,18,-0.315300,0.15,1,1,true,4461,Trend,P,training
87350,R_1kpShBFNva4rNnL,3,56,8,0.315300,0.15,1,1,true,2513,Trend,Q,training
87350,R_1kpShBFNva4rNnL,4,57,10,0.315300,0.15,1,1,true,2108,Trend,Q,training
87350,R_1kpShBFNva4rNnL,5,3,14,-0.315300,0.15,1,1,true,2111,Trend,P,training
87350,R_1kpShBFNva4rNnL,6,48,8,0.221700,0.15,1,1,true,1867,Trend,Q,training
87350,R_1kpShBFNva4rNnL,7,19,14,-0.131700,0.15,1,1,true,2238,Trend,P,training
87350,R_1kpShBFNva4rNnL,8,55,22,0.221700,0.15,1,1,true,2272,Trend,Q,training
87350,R_1kpShBFNva4rNnL,9,36,16,0.043700,0.15,1,1,true,1964,Trend,Q,training
87350,R_1kpShBFNva4rNnL,10,62,20,0.315300,0.15,1,1,true,2093,Trend,Q,training
87350,R_1kpShBFNva4rNnL,11,47,18,-0.315300,0.15,1,1,true,1554,Trend,P,main
87350,R_1kpShBFNva4rNnL,12,343,12,0.131700,0.15,1,1,true,4292,Trend,Q,main
87350,R_1kpShBFNva4rNnL,13,45,18,-0.315300,0.15,1,1,true,1022,Trend,P,main
87350,R_1kpShBFNva4rNnL,14,447,22,0.221700,0.15,1,1,true,948,Trend,Q,main
87350,R_1kpShBFNva4rNnL,15,67,8,-0.221700,0.15,1,1,true,807,Trend,P,main
87350,R_1kpShBFNva4rNnL,16,152,14,-0.131700,0.15,1,1,true,1238,Trend,P,main
87350,R_1kpShBFNva4rNnL,17,368,20,0.131700,0.15,1,1,true,690,Trend,Q,main
87350,R_1kpShBFNva4rNnL,18,392,10,0.221700,0.15,1,1,true,725,Trend,Q,main
87350,R_1kpShBFNva4rNnL,19,277,12,0.043700,0.15,1,1,true,1449,Trend,Q,main
87350,R_1kpShBFNva4rNnL,20,323,8,0.131700,0.15,1,1,true,1558,Trend,Q,main
87350,R_1kpShBFNva4rNnL,21,145,12,-0.131700,0.15,1,1,true,771,Trend,P,main
87350,R_1kpShBFNva4rNnL,22,317,22,0.043700,0.15,1,1,true,1426,Trend,Q,main
87350,R_1kpShBFNva4rNnL,23,310,20,0.043700,0.15,1,1,false,1398,Trend,P,main
87350,R_1kpShBFNva4rNnL,24,461,10,0.315300,0.15,1,1,true,820,Trend,Q,main
87350,R_1kpShBFNva4rNnL,25,58,22,-0.315300,0.15,1,1,true,661,Trend,P,main
87350,R_1kpShBFNva4rNnL,26,144,12,-0.131700,0.15,1,1,true,851,Trend,P,main
87350,R_1kpShBFNva4rNnL,27,495,18,0.315300,0.15,1,1,true,662,Trend,Q,main
87350,R_1kpShBFNva4rNnL,28,320,8,0.131700,0.15,1,1,false,876,Trend,P,main
87350,R_1kpShBFNva4rNnL,29,327,8,0.131700,0.15,1,1,false,847,Trend,P,main
87350,R_1kpShBFNva4rNnL,30,334,10,0.131700,0.15,1,1,false,1621,Trend,P,main
